Pillar,PillarCode,Category,CategoryCode,Indicator,IndicatorCode,Policy,Description,UpdatedDescription,SourceOrganization,SourceOrganizationIndicatorCode,StaticDataURL,SourceOrganizationURL,SourceYear_sspi_main_data_v3,GoalpostString,Inverted,NumberOfIntermediates,LowerGoalpost,UpperGoalpost,IntermediateCodes,IntermediateWeights,NeedsFootnote,Summarized Footnote,Footnote,Extra notes
Sustainability,SUS,Greenhouse Gases,GHG,Green Transport Index,GTRANS,"1) 
Gas/petrol Tax 
2) 
Transportation CO2","This measure is an aggregation using the simple mean of the following  measures: 
1) Average fuel price. The pump prices of the most widely sold grade  of gasoline. Prices are in USD per liter.
2) CO2 emissions from transport in tonnes per inhabitant, tonnes referring to thousands of kilograms.",Need new source for gas tax (OECD),"[World Bank, IEA]","[""EP.PMP.SGAS.CD"", ""CO2BySector""]","[https://data.worldbank.org/, https://data-explorer.oecd.org/]","[https://databank.worldbank.org/,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=TESbySource]","2016 
2016","(0, 2.5) 
(0, 5500)V",true,2,NA,NA,"[""FUELPR"", ""TCO2EM""]","[0.5, 0.5]",Y,,,
Sustainability,SUS,Greenhouse Gases,GHG,Beef Market,BEEFMK,Methane Emissions,,"The average of two measures: beef and buffalo meat produced in kilograms per person, and per capita meat (beef) consumption. UN population estimates were used.",UN FAO,,https://ourworldindata.org/meat-production#global-meat-production ,https://www.fao.org/faostat/en/#home,2018,"(0, 120) V 
(0, 50) V",true,2,NA,NA,"[""BFPROD"", ""BFCONS""]","[0.5, 0.5]",,,,
Sustainability,SUS,Greenhouse Gases,GHG,Energy From Coal,COALPW,Fossil Fuel and Air Pollution,Percentage of a country's total energy supply generated from coal and coal derived sources.,,IEA,"[""TESbySource""]",https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=TESbySource ,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=TESbySource,2018,"(0, 40)V",true,1,40,0,NA,NA,Y,,,
Sustainability,SUS,Waste,WST,Municipal Solid Waste Generation,MSWGEN,Wasteful Consumption,"Annual amount of per capita Municipal Solid Waste (kg/capita/year), which is defined as residential, commercial, and institutional waste (Industrial, medical, hazardous, electronic, and construction and demolition waste are not included).",,World Bank ,,https://datacatalog.worldbank.org/search/dataset/0039597/What-a-Waste-Global-Database ,https://databank.worldbank.org/,2018,"(0,750) V",true,1,50,0,NA,NA,,,,
Sustainability,SUS,Waste,WST,E-waste Generation,EWASTE,Special Waste,"Annual amount of per capita electronic waste (kg/capita/year), which is one of special waste streams together with hazardous waste or medical waste.",,World Bank,,https://datacatalog.worldbank.org/search/dataset/0039597/What-a-Waste-Global-Database ,https://databank.worldbank.org/,2018,"(0,40) V",true,1,40,0,NA,NA,,,,
Sustainability,SUS,Waste,WST,Recycling Rate,RECYCL,Circular End-of-Life Waste Treatment,The quantity of material recycled in the country over total waste generated  (recycling does not include controlled combustion (incineration) or land  application).,,World Bank,,https://datacatalog.worldbank.org/search/dataset/0039597/What-a-Waste-Global-Database ,https://databank.worldbank.org/,2018,"(0,70)",false,1,0,0,NA,NA,,,,
Market Structure,MS,Worker Engagement,WEN,Participation in Paid Employment,EMPLOY,"Job placement 
policies",Sum of all employed workers ages 25-54 divided by the total number of people in that age group.,,ILO,DF_EAP_DWAP_SEX_AGE_RT,https://data.oecd.org/emp/labour-force-participation-rate.htm,https://ilostat.ilo.org/,2017,"(60, 95)",false,1,60,95,NA,NA,,,,
Market Structure,MS,Worker Engagement,WEN,Child Labor Rate,CHILDW,"Engagement of 
Child Workers","Conditional scoring based on two policies: 
1) If the child labor rate is statistically nonzero, a country scores between 0.00 and 0.50 based on their level of child labor. 
2) If the child labor rate in a country is statistically indistinguishable from zero, a country scores between 0.50 and 1.00 based on years of compulsory education.*",Combination of Compulsory Education (4.1.1) and Child Labor rate (8.7.1),UN SDG,"[""8.7.1"", ""4.1.1""]",https://www.ilo.org/shinyapps/bulkexplorer29/?lang=en&segment=indicator&id=HOW_2TOT_NOC_NB_A,https://unstats.un.org/sdgapi/swagger/,"2012- 
2020 
2018","(0, 10)V 
(5, 12)",true,2,NA,NA,"[""CHLDLB"", ""YRCEDU""]",Conditional,,,,
Market Structure,MS,Worker Engagement,WEN,"Collective 
Bargaining 
Coverage",COLBAR,Labor rights,The proportion of workers whose terms and conditions at work are determined by collective bargaining as opposed to individual contracts.,,ILO,,,https://ilostat.ilo.org/,2016,"(0, 100)",false,1,0,100,NA,NA,,,,
Market Structure,MS,Worker Wellbeing,WWB,"Unemployment 
Benefits Coverage",UNEMPL,"Unemployment 
Benefits",Percentage of unemployed receiving unemployment benefits.,,ILO,DF_SDG_0131_SEX_SOC_RT,,https://ilostat.ilo.org/,2018,"(0, 100)",false,1,0,100,NA,NA,,,,
Market Structure,MS,Worker Wellbeing,WWB,"Paid Maternity 
Leave",MATERN,Maternity leave,Paid parental leave available to mothers (full-rate equivalent) in weeks during the first year.,,OECD,,,https://stats.oecd.org/,2018,"(0, 52)",false,1,0,52,NA,NA,,,,
Market Structure,MS,Worker Wellbeing,WWB,Fatal Workplace Injuries,FATINJ,Health and Safety Regulation,"Number of fatal injuries per 100,000 workers.",,ILO,DF_SDG_F881_SEX_MIG_RT,,https://ilostat.ilo.org/,2015,"(0, 25)V",true,1,25,0,NA,NA,,,,
Market Structure,MS,Worker Wellbeing,WWB,Senior Wellbeing,SENIOR,"1) Old Age Income Poverty 
2) Retirement 
Wellbeing","Arithmetic average of the following measures: 
1) Percentage of individuals over the age of 65 living in relative income poverty 
2) Expected number of years in retirement",,OECD,PAG,,https://stats.oecd.org/,"2018 
2018","(0, 100)V 
(0, 1)",true,2,15,25,"[""POVNRT"", ""YRSRTM"", ""YRSRTW""]","[0.5, 0.25, 0.25]",,,,
Market Structure,MS,Taxes,TAX,Corporate Tax Rate,CRPTAX,Corporate Tax,Tax imposed on the net income of the company.,,Tax Foundation,,,https://taxfoundation.org/data/all/global/corporate-tax-rates-by-country-2023/,2018,"(0, 40)",false,1,0,40,NA,NA,,,,
Market Structure,MS,Taxes,TAX,Tax Revenue,TAXREV,"Role of Public 
Sector",Tax revenue as percentage of GDP.,,World Bank,"[""GC.TAX.TOTL.GD.ZS""]",,https://databank.worldbank.org/,2017,"(0, 50)",false,1,0,50,NA,NA,,,,
Market Structure,MS,Taxes,TAX,Tax Evasion,TAXEVA,"1) Corporate Tax Evasion Allowance 
2) National 
Financial Secrecy","Arithmetic average of the following measures: 
1) Score of the world’s most important tax havens, rated by how aggressively and extensively each jurisdiction helps multinationals evade taxes. 2) Score based on 20 measures of financial secrecy, grouped around ownership registration, legal entity transparency, integrity of tax and financial regulation, and international standards and cooperation.",,Tax Justice Network,,,https://taxjustice.net/indexes-tools/,"2019 
2020","(0, 2400)V 
(0, 1500)V",true,2,NA,NA,"[""TAXHAV"", ""FINSEC""]","[0.5, 0.5]",,,,
Market Structure,MS,Financial Sector,FIN,Stability,FSTABL,"Regulation of 
Nonperforming 
Loans","The percentage of loans that are nonperforming, meaning that the borrower is default due to not making the scheduled periods.",,IMF,,,https://data.imf.org/?sk=51b096fa-2cd2-40c2-8d09-0699cc1764da,2018,"(0, 10) V",true,1,10,0,NA,NA,,,,
Market Structure,MS,Financial Sector,FIN,Depth,FDEPTH,"1) Domestic Credit in 
Private Sector 
2) Financial System Deposits","This measure is an aggregation using the simple mean of the following measures: 
1) The financial resources provided to the private sector by financial corporations as a percentage of GDP. 
2) Deposited money in banks and other financial institutions as a percentage of GDP.",,World Bank,"[""FS.AST.PRVT.GD.ZS"", ""GFDD.OI.02""]",,https://databank.worldbank.org/,"2017 
2017","(0, 190) 
(0, 200)",false,2,NA,NA,"[""CREDIT"", ""DPOSIT""]","[0.5, 0.5]",,,,
Market Structure,MS,Financial Sector,FIN,Public Access,PUBACC,"Bank Account 
Ownership",Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+).,,World Bank,"[""FX.OWN.TOTL.ZS""]",,https://databank.worldbank.org/,2017,"(0, 100)",false,1,0,100,NA,NA,,,,
e,MS,Inequality,NEQ,Income Share Ratio,ISHRAT,"Income Inequality and 
Redistribution",The pre-tax national income share of the bottom 50% of households divided by the pre-tax national income share of the top 10% of households.,,WID,"[""p0p50, ""p90p100""]",https://wid.world/data,https://databank.worldbank.org/,2018,"(0.2, 1.25)",false,1,0.2,1.25,NA,NA,,,,
Market Structure,MS,Inequality,NEQ,"Gini-coefficient 
After Taxes",GINIPT,"Income Inequality and 
Redistribution",GINI Coefficient for post-tax-and-transfer income distribution.,,CIA,,,https://www.cia.gov/the-world-factbook/,"1997- 
2018","(20,70)V",true,1,70,20,NA,NA,,,,
Public Goods,PG,Education,EDU,Primary School Net Enrollment,ENRPRI,"Accessibility of 
Primary Education","The ratio of the number of children of official primary school age who are enrolled in primary education to the total population of children of official primary school age, expressed as a percentage.",,UN SDG,"[""4.1.1""]",,https://unstats.un.org/sdgapi/swagger/,2016,"(80, 100)",false,1,80,100,NA,NA,,,,
Public Goods,PG,Education,EDU,Lower Secondary Net Enrollment,ENRSEC,"Accessibility of 
Lower Secondary Education","The net total of students in the lower secondary school age group who are enrolled in lower secondary or in any lower grade (primary education), as a proportion.",,UN SDG,"[""4.1.1""]",,https://unstats.un.org/sdgapi/swagger/,2016,"(70, 100)",false,1,70,100,NA,NA,,,,
Public Goods,PG,Education,EDU,"Primary 
Education Pupil to Teacher Ratio",PUPTCH,"Investment in 
Teachers","Average number of pupils per teacher in primary school, based on headcounts of both pupils and teachers.",,World Bank,"[""SE.PRM.ENRL.TC.ZS""]",,https://data.worldbank.org/indicator/SE.PRM.ENRL.TC.ZS,2018,"(9, 40)V",true,1,40,9,NA,NA,,,,
Public Goods,PG,Healthcare,HLC,"Attended Births by Skilled 
Personnel",ATBRTH,Basic Healthcare,The proportion of births attended by trained and/or skilled health personnel.,,WHO,"[""MDG_0000000025""]",,https://apps.who.int/gho/data/node.main.SKILLEDBIRTHATTENDANTS?lang=en,2017,"(80, 100)",false,1,80,100,NA,NA,,,,
Public Goods,PG,Healthcare,HLC,"Infant DTP 
Vaccine 
Coverage",DPTCOV,Preventative Health,"The estimated percentage of children aged 12–23 months who received three doses of the combined diphtheria, tetanus toxoid and pertussis vaccine time before the survey.",,WHO,"[""UHCIMMUNIZATION""] OR [""vdvp""]",,https://apps.who.int/gho/data/view.main.UHCIMMUNIZATIONv?lang=en,2017,"(75, 100)",false,1,75,100,NA,NA,,,,
Public Goods,PG,Healthcare,HLC,"Physicians per 
10,000",PHYSPC,"Investments in 
Healthcare","Number of medical doctors (physicians), both generalists and specialists, expressed per 10,000 people.",,WHO,"[""HWF_0001""]",,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-(per-10-000-population),2010,"(0, 70)",false,1,0,70,NA,NA,,,,
Public Goods,PG,Healthcare,HLC,Unmet Need for Family Planning,FAMPLN,Family Planning,"Modeled data on unmet need for family planning is defined as the percentage of women of reproductive age, either married or in a union, who have an unmet need for family planning (any modern method).",,WHO,"[""MDG_0000000006_AGE1519""]",,"https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3414#:~:text=Women%20with%20unmet%20need%20are,to%20delay%20the%20next%20child.",2018,"(0, 20)V",true,1,20,0,NA,NA,,,,
Public Goods,PG,Healthcare,HLC,Child Stunting,CSTUNT,Nutrition,Estimated prevalence of stunting in children under 5 (%).,,IHME,,https://ghdx.healthdata.org/record/ihme-data/child-growth-failure-visualization-input-data,https://vizhub.healthdata.org/lbd/cgf,2018,"(0, 50)V",true,1,50,0,NA,NA,Y,You have to go to home → modeled data → files → download input data ,,
Public Goods,PG,Infrastructure,INF,"Availability and Quality of 
Electricity",AQELEC,Electrification,"Arithmetic mean of two measures: 
1) The percentage of the population with access to electricity 
2) Executive opinion survey responses to the question: “In your country, how would you assess the reliability of the electricity supply?”",,World Bank,"[EG.ELC.ACCS.ZS, WEF+GCIHH+EOSQ064]",,"[https://databank.worldbank.org/, https://prosperitydata360.worldbank.org/en/indicator/WEF+GCIHH+EOSQ064]","2018 
2017/2 
018","(0, 100) 
(0, 7)",false,2,NA,NA,"[""AVELEC"", ""QUELCT""]","[0.5, 0.5]",,,,
Public Goods,PG,Infrastructure,INF,Basic Sanitation Services,SANSRV,"Sanitation 
Infrastructure","The percentage of people using at least basic sanitation services, that is, improved sanitation facilities that are not shared with other households.",,World Bank (wash report),"[""SH.STA.BASS.ZS""]",WHO/UNICEF,https://databank.worldbank.org/,2015,"(50, 100)",false,1,50,100,NA,NA,,,,
Public Goods,PG,Infrastructure,INF,Safely Managed Water,DRKWAT,Water Infrastructure,Percentage of population using safely managed drinking water services.,,World Bank (wash report),"[""SH.H2O.SMDW.ZS""]",WHO/UNICEF,https://databank.worldbank.org/,2015,"(0, 100)",false,1,0,100,NA,NA,,,,
Public Goods,PG,Infrastructure,INF,Internet Access and Quality,INTRNT,Connectivity Policy,"Arithmetic mean of two measures: 
1) Percentage of households with internet access 
2) Fixed broadband download speed in Mbps.",,"[World 
Bank, 
UN SDG]","[""IT.NET.USER.ZS"", ""17.6.1""]","[https://databank.worldbank.org/ , https://www.cable.co.uk/broadband/speed/worldwide-speed-league/] ","[https://databank.worldbank.org/, https://unstats.un.org/sdgapi/swagger/]","2016 
2018","(0, 100) 
(0,100)",false,2,NA,NA,"[""AVINTR"", ""QUINTR""]","[0.5, 0.5]",,,,
Public Goods,PG,Infrastructure,INF,"National 
Transport 
Network Intensity",TRNETW,"Transport 
Infrastructure",The average of two measures: the natural log of rail lines per square kilometer (millions) per capita (millions) and the natural log of roadways per square kilometer per capita.,,"[World 
Bank, 
CIA]",,,"[https://databank.worldbank.org/, https://www.cia.gov/the-world-factbook/field/roadways/country-comparison/, https://www.cia.gov/the-world-factbook/field/railways/country-comparison/]","2018 
2017                                           2017","(0, 5) 
(0, 6)",false,2,NA,NA,"[""RAILNT"", ""ROADNT""]","[0.5, 0.5]",,,,
Public Goods,PG,Rights,RTS,"Rule of Law 
Index",RULELW,Judicial System,"Rule of Law Index measures extent to which laws are transparently, independently, predictably, impartially, equally enforced, and extent to which the actions of government officials comply with the law. Measured from low to high (0-1).",,V-Dem,v2x_rule ,https://www.v-dem.net/data/the-v-dem-dataset/country-year-v-dem-fullothers-v13/ ,https://www.v-dem.net/data/the-v-dem-dataset/country-year-v-dem-fullothers-v13/,2018,"(0, 1)",false,1,0,1,NA,NA,Y,,"To view the Rule of Law Index data, download the V-Dem data set and view the column “v2x_rule”.",
Public Goods,PG,Rights,RTS,"Quality of Public Services & 
Governance",PUBSRV,Government and Civil Service,"Perceptions of the quality of public services, quality of the civil service and its independence from political pressures, quality of policies and implementation, and credibility of the government's commitment to policies. Measured from -2.5 to 2.5.","Perceptions of government effectivenes the quality of public services, quality of the civil service and its independence from political pressures, quality of policies and implementation, and credibility of the government's commitment to policies. Measured from -2.5 to 2.5.","World Bank (WGI)
",,https://www.govindicators.org/#home ,https://info.worldbank.org/governance/wgi/,2018,"(-2.5, 2.5)",false,1,-2.5,2.5,NA,NA,Y,,"To view the Quality of Public Services & Governance data, download the full data set and view the 2018 ""Estimate"" data in ""Government Effectiveness"".",
Public Goods,PG,Rights,RTS,"Electoral 
Democracy Index",EDEMOC,"Political 
Participation and Influence",Electoral Democracy Index seeks to embody the core values that make rulers responsive to citizens through elections and freedom of expression.,,V-Dem,,https://www.v-dem.net/data/the-v-dem-dataset/country-year-v-dem-fullothers-v13/ ,https://www.v-dem.net/data/the-v-dem-dataset/country-year-v-dem-fullothers-v13/,2018,"(0, 1)",false,1,0,1,NA,NA,Y,,"To view the Electoral Democracy Index data, download the V-Dem data set and view the column “v2x_polyarchy”.",
Public Goods,PG,Rights,RTS,Adoption of Key UN Conventions,UNCONV,Basic Human Rights,"Proportion of 9 core UN conventions and 3 optional UN protocols that have been ratified, acquired, or succeeded.","Proportion of 9 core UN conventions (ICERD, ICCPR, ICESCR, CEDAW, CAT, CRC, ICMW, CPED, & CRPD) and 3 optional UN protocols (OP-CRC-AC, OP-CRC-SC, & ICCPR-OP2) that have been ratified, acquired, or succeeded.
",UN,,https://indicators.ohchr.org/ ,Not sure>:(,2019,"(0, 10)",false,1,0,10,NA,NA,,,,
Public Goods,PG,Rights,RTS,Gender Equality Index,GENDEQ,Equality in Politics and Before the Law,"Weighted average of proportion of women in parliament from IPU and 3 indices from World Bank Women, Business and Law Index (WB-WBL): 
1) Percentage of women in the national parliament. [Weight 0.4] 2) Mobility: Women have equal access to passports, foreign travel, domestic travel, and housing (4 Q’s, each worth 0.25 for yes, 0 for no). [Weight: 0.2] 3) Marriage: Women protected by law from domestic violence and subservience; have equal access to divorce and remarriage. (5Qs, worth 0.2 for yes, 0 for no). [Weight: 0.2] 
4) Assets, Pensions: Women have equal access to credit, inheritance, pensions, and retirement. Combines two measurements made up of 7 questions.3 [Weight: 0.2]",,"[IPU, WB-WBL]",,"[https://data.ipu.org/women-ranking, https://wbl.worldbank.org/en/wbl-data] ","[https://data.ipu.org/women-ranking, https://wbl.worldbank.org/en/wbl-data]","2018 
2018 
2018 
2018","(0, 0.5) 
(0, 1) 
(0, 1) 
(0, 1)",false,4,NA,NA,"[""WMPLMT"", ""WMMOBL"", ""WMMARR"", ""WMFNMN""]","[0.4, 0.2, 0.2, 0.2]",,,,
Public Goods,PG,Public Safety,SAF,"Intentional 
Homicide",MURDER,"Gun control. 
Police Enforcement","Intentional homicides per 100,000 people.",,World Bank,,https://data.worldbank.org/indicator/vc.ihr.psrc.p5 ,https://databank.worldbank.org/,2016,"(0, 20)V",true,1,20,0,NA,NA,,,,
Public Goods,PG,Public Safety,SAF,"Global 
Cybersecurity 
Index",CYBSEC,"National 
Cybersecurity","The Global Cybersecurity Index (GCI) is a composite index combining 25 indicators into one benchmark for the laws, institutions, and competence.5",,ITU,,https://www.itu.int/en/ITU-D/Cybersecurity/Pages/global-cybersecurity-index.aspx ,https://www.itu.int/en/ITU-D/Cybersecurity/Pages/global-cybersecurity-index.aspx,2018,"(0, 1)",false,1,0,1,NA,NA,,,,
Public Goods,PG,Public Safety,SAF,"Security 
Apparatus",SECAPP,Capability of the Security Apparatus,"The Security Apparatus is a component of the Fragile State Index. It considers the security threats to a state such as bombings, attacks and battle-related deaths, rebel movements, mutinies, coups, or terrorism.6",,The Fund for Peace,,https://fragilestatesindex.org/global-data/ ,https://fragilestatesindex.org/global-data/,2019,"(0, 10)V",true,1,10,0,NA,NA,,,,
Public Goods,PG,Public Safety,SAF,"Incarceration 
Rates",PRISON,"Criminal Justice 
Policy","Prison population rate per 100,000 of the national population.",,"World 
Prison 
Brief",,https://www.prisonstudies.org/highest-to-lowest/prison-population-total?field_region_taxonomy_tid=All ,https://www.prisonstudies.org/highest-to-lowest/prison-population-total?field_region_taxonomy_tid=All,2018,"(40, 540)V",true,1,540,40,NA,NA,,,,
Public Goods,PG,Global Role,GLB,Arms Transfers,ARMEXP,Arms Policy,"Arm transfers: the supply of military weapons through sales, aid, gifts, and those made through manufacturing licenses.7",,SIPRI,,https://www.sipri.org/databases/armstransfers ,https://www.sipri.org/databases,2018,"(0,1500)V",true,1,500,0,NA,NA,,,,
Public Goods,PG,Global Role,GLB,"Military 
Expenditure",MILEXP,Defense Policy,Military expenditure (local currency at current prices) is presented according to both the financial year of each country and according to the calendar year as a percentage of GDP.,,SIPRI,,https://www.sipri.org/databases/milex ,https://www.sipri.org/databases,2018,"(0, 10)V",true,1,10,0,NA,NA,,,,
Public Goods,PG,Global Role,GLB,"Research and 
Development",RDFUND,Public R&D,"Aggregates the following: 
Proportion of GDP spent on government R&D, data weight of 25%. Proportion of GDP spent on higher education R&D, data weight of 25%. 
Number of researchers per 1 million people, data weight of 50%.",,UN SDG,"[""9.5.1""]",http://data.uis.unesco.org/ ,https://unstats.un.org/sdgapi/swagger/,"2018 
2018 
2018","(0, 0.5) 
(0, 0.5) 
(0, 7500)",false,3,NA,NA,"[""GVTRDP"", ""EDURDP"", ""NRSRCH""]","[0.25, 0.25, 0.5]",,,,
Public Goods,PG,Global Role,GLB,Foreign Aid,FORAID,"Quality and 
Quantity of Foreign Aid","Countries grouped as “Donors” or “Recipients” based on their reported status in the OECD CRS database. Good foreign aid excludes investments in fossil fuel extraction and energy systems, livestock, and military aid. 
1) Donors: Total Good Foreign Aid as a Percentage of GDP 
2) Recipients: Total Good Foreign Aid per Capita reflects the extent to which recipient countries solicit foreign aid for their population.",,OECD,,https://stats.oecd.org/Index.aspx?DataSetCode=CPA# ,https://stats.oecd.org/Index.aspx?DataSetCode=CPA#,"2018 
2018","(0, 1) 
(0,20)",false,2,NA,NA,"[""FADONR"", ""FARECP""]",Conditional,Y,,,
